date,Rendimiento,Features,Method,ETF,RMSE,model,hyperparam_method,train_period,val_period
2020-03-02,1,10,causal,XLU,0.03379728650008785,XGBR,random,36,12
2020-03-02,1,10,causal,IYR,0.03704480600345132,XGBR,random,36,12
2020-03-02,1,10,causal,XLV,0.029569919697931664,XGBR,random,36,12
2020-03-02,1,10,causal,VOX,0.014653662901494429,XGBR,random,36,12
2020-04-01,1,10,causal,SPY,0.0,XGBR,random,36,12
2020-04-01,1,10,causal,XLK,0.022298365112095805,XGBR,random,36,12
2020-04-01,1,10,causal,XLY,0.014670231501942514,XGBR,random,36,12
2020-04-01,1,10,causal,XLI,0.026505112216221396,XGBR,random,36,12
2020-04-01,1,10,causal,XLB,0.02320276608387633,XGBR,random,36,12
2020-04-01,1,10,causal,XLP,0.02848063235676598,XGBR,random,36,12
2020-04-01,1,10,causal,XLF,0.036672578037752944,XGBR,random,36,12
2020-04-01,1,10,causal,XLE,0.0915662630755572,XGBR,random,36,12
2020-04-01,1,10,causal,XLV,0.039892312195242474,XGBR,random,36,12
2020-04-01,1,10,causal,XLU,0.03579869398649722,XGBR,random,36,12
2020-04-01,1,10,causal,IYR,0.039940600873387036,XGBR,random,36,12
2020-04-01,1,10,causal,VOX,0.01717765601598449,XGBR,random,36,12
2020-05-01,1,10,causal,SPY,0.0,XGBR,random,36,12
2020-05-01,1,10,causal,XLK,0.02194939954506139,XGBR,random,36,12
2020-05-01,1,10,causal,XLI,0.026018585477562063,XGBR,random,36,12
2020-05-01,1,10,causal,XLY,0.018886456848289122,XGBR,random,36,12
2020-05-01,1,10,causal,XLB,0.024210906425036306,XGBR,random,36,12
2020-05-01,1,10,causal,XLF,0.034366659339604005,XGBR,random,36,12
2020-05-01,1,10,causal,XLE,0.102023386601801,XGBR,random,36,12
2020-05-01,1,10,causal,XLP,0.03122115125689978,XGBR,random,36,12
2020-05-01,1,10,causal,XLV,0.03724176890356474,XGBR,random,36,12
2020-05-01,1,10,causal,IYR,0.03839303737878423,XGBR,random,36,12
2020-05-01,1,10,causal,XLU,0.043100726985971304,XGBR,random,36,12
2020-05-01,1,10,causal,VOX,0.016674354609327743,XGBR,random,36,12
2020-01-03,1,10,causal,XLE,0.03324719868055035,LGBMR,random,36,12
2020-01-03,1,10,causal,XLB,0.01801574579761823,LGBMR,random,36,12
2020-01-03,1,10,causal,XLI,0.018957271999363177,LGBMR,random,36,12
2020-01-03,1,10,causal,XLK,0.018354523751929138,LGBMR,random,36,12
2020-01-03,1,10,causal,XLF,0.023337312287734054,LGBMR,random,36,12
2020-01-03,1,10,causal,XLP,0.020051676071135484,LGBMR,random,36,12
2020-01-03,1,10,causal,XLY,0.014459931610638525,LGBMR,random,36,12
2020-01-03,1,10,causal,SPY,0.0,LGBMR,random,36,12
2020-01-03,1,10,causal,XLV,0.027858325919199727,LGBMR,random,36,12
2020-01-03,1,10,causal,XLU,0.038604015874592994,LGBMR,random,36,12
2020-01-03,1,10,causal,IYR,0.02882928768528021,LGBMR,random,36,12
2020-01-03,1,10,causal,VOX,0.016943768632418588,LGBMR,random,36,12
2020-02-03,1,10,causal,XLE,0.03831067062178701,LGBMR,random,36,12
2020-02-03,1,10,causal,XLB,0.02312474692353089,LGBMR,random,36,12
2020-02-03,1,10,causal,XLI,0.019265368610187048,LGBMR,random,36,12
2020-02-03,1,10,causal,XLK,0.022227572491499037,LGBMR,random,36,12
2020-02-03,1,10,causal,XLF,0.022805048447924168,LGBMR,random,36,12
2020-02-03,1,10,causal,XLP,0.020096646059142874,LGBMR,random,36,12
2020-02-03,1,10,causal,XLY,0.014407970674889884,LGBMR,random,36,12
2020-02-03,1,10,causal,SPY,0.0,LGBMR,random,36,12
2020-02-03,1,10,causal,XLV,0.02848719869705741,LGBMR,random,36,12
2020-02-03,1,10,causal,XLU,0.03782931625618677,LGBMR,random,36,12
2020-02-03,1,10,causal,IYR,0.029434162082299785,LGBMR,random,36,12
2020-02-03,1,10,causal,VOX,0.017011893023973917,LGBMR,random,36,12
2020-03-02,1,10,causal,XLE,0.04472912770768319,LGBMR,random,36,12
2020-03-02,1,10,causal,XLB,0.02253682656208758,LGBMR,random,36,12
2020-03-02,1,10,causal,XLI,0.019098644292621102,LGBMR,random,36,12
2020-03-02,1,10,causal,XLK,0.020836963757891503,LGBMR,random,36,12
2020-03-02,1,10,causal,XLF,0.02419636083572328,LGBMR,random,36,12
2020-03-02,1,10,causal,XLP,0.018845700946430236,LGBMR,random,36,12
2020-03-02,1,10,causal,XLY,0.013914032205560275,LGBMR,random,36,12
2020-03-02,1,10,causal,SPY,0.0,LGBMR,random,36,12
2020-03-02,1,10,causal,XLV,0.026395336733454833,LGBMR,random,36,12
2020-03-02,1,10,causal,XLU,0.037994887868822706,LGBMR,random,36,12
2020-03-02,1,10,causal,IYR,0.03339841860134789,LGBMR,random,36,12
2020-03-02,1,10,causal,VOX,0.01714792532205318,LGBMR,random,36,12
2020-04-01,1,10,causal,XLE,0.09191360322491633,LGBMR,random,36,12
2020-04-01,1,10,causal,XLB,0.023341535487609692,LGBMR,random,36,12
2020-04-01,1,10,causal,XLI,0.02703940544060524,LGBMR,random,36,12
2020-04-01,1,10,causal,XLK,0.02281283970276249,LGBMR,random,36,12
2020-04-01,1,10,causal,XLF,0.035084557613170045,LGBMR,random,36,12
2020-04-01,1,10,causal,XLP,0.02840035529748786,LGBMR,random,36,12
2020-04-01,1,10,causal,XLY,0.015283158550154937,LGBMR,random,36,12
2020-04-01,1,10,causal,SPY,0.0,LGBMR,random,36,12
2020-04-01,1,10,causal,XLV,0.03487398693805047,LGBMR,random,36,12
2020-04-01,1,10,causal,XLU,0.03962320107540944,LGBMR,random,36,12
2020-04-01,1,10,causal,IYR,0.03860726951836047,LGBMR,random,36,12
2020-04-01,1,10,causal,VOX,0.01672226467060971,LGBMR,random,36,12
2020-05-01,1,10,causal,XLE,0.10048911152787013,LGBMR,random,36,12
2020-05-01,1,10,causal,XLB,0.023600229456949638,LGBMR,random,36,12
2020-05-01,1,10,causal,XLI,0.02588487074690075,LGBMR,random,36,12
2020-05-01,1,10,causal,XLK,0.021459652509996596,LGBMR,random,36,12
2020-05-01,1,10,causal,XLF,0.034963830253228925,LGBMR,random,36,12
2020-05-01,1,10,causal,XLP,0.03119428041035002,LGBMR,random,36,12
2020-05-01,1,10,causal,XLY,0.0201935715826834,LGBMR,random,36,12
2020-05-01,1,10,causal,SPY,0.0,LGBMR,random,36,12
2020-05-01,1,10,causal,XLV,0.037240116911556154,LGBMR,random,36,12
2020-05-01,1,10,causal,XLU,0.04509286284616282,LGBMR,random,36,12
2020-05-01,1,10,causal,IYR,0.0380771462737084,LGBMR,random,36,12
2020-05-01,1,10,causal,VOX,0.019225438790624216,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,SPY,0.0,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLI,0.0193600746966598,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLB,0.017912420258716248,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLF,0.022887251409511027,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLK,0.019598298709511876,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLP,0.020036653189690008,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLE,0.03361891109873614,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLY,0.014459931596956046,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLV,0.0286169330895638,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,VOX,0.01704689387367453,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLU,0.038143849988745746,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,IYR,0.03556915835773625,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,SPY,0.0,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,XLF,0.022967963757222532,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,XLK,0.020818093789469663,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,XLP,0.0197214637773777,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,XLE,0.04432240451013895,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,VOX,0.017334878244935657,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,XLB,0.023637135484424813,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,XLU,0.04044284962373479,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,XLI,0.018532386203746594,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,XLY,0.014407970664823794,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,IYR,0.03575531101236667,XGBR,optuna,36,12
2020-02-03,1,10,selectkbest,XLV,0.02972278632916817,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,XLF,0.024929034312439327,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,SPY,0.0,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,XLP,0.018843488708659612,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,XLK,0.024054117328816616,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,XLI,0.017546310658978284,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,XLY,0.013914032238104132,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,XLE,0.047964273881948176,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,XLV,0.02865453707612615,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,XLB,0.022983756595775236,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,XLU,0.038963820793847914,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,VOX,0.021760033925372145,XGBR,optuna,36,12
2020-03-02,1,10,selectkbest,IYR,0.034574798224440345,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,XLF,0.037699766860678746,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,XLP,0.02864050010715788,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,XLK,0.021780803836322284,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,XLE,0.09145984596225873,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,SPY,0.0,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,XLI,0.025656022077546126,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,XLB,0.023348474199933803,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,VOX,0.018323057669562194,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,XLV,0.03801588171670799,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,XLU,0.03979681589027177,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,XLY,0.015298360014642586,XGBR,optuna,36,12
2020-04-01,1,10,selectkbest,IYR,0.0412003059816062,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,XLF,0.03661644857955575,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,XLP,0.031294232560684955,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,XLK,0.02036012238955799,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,SPY,0.0,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,XLI,0.02636841783586323,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,XLE,0.10117815575206325,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,XLB,0.02427590555081747,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,VOX,0.017459080762385372,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,IYR,0.039521887498188364,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,XLV,0.03745124093797836,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,XLY,0.020208543444360474,XGBR,optuna,36,12
2020-05-01,1,10,selectkbest,XLU,0.04960238236389676,XGBR,optuna,36,12
2020-01-03,1,10,selectkbest,XLB,0.017907756881647308,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,SPY,0.0,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,XLE,0.032617460735819497,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,XLY,0.014185752278661569,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,XLI,0.019005601506932607,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,XLV,0.027469122931800326,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,XLK,0.018720718939309558,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,XLU,0.03860902526891369,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,XLF,0.025200070018088622,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,XLP,0.02121087704472392,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,IYR,0.0333222215589016,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,VOX,0.01793066493797627,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,XLK,0.021746064889538508,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,XLF,0.022951659715701712,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,XLP,0.02111695777970857,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,XLB,0.02360449444146801,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,SPY,0.0,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,XLE,0.04244198330935342,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,XLY,0.01421288823583416,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,IYR,0.03337114132563184,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,XLI,0.018349712190783636,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,XLV,0.02598518343417443,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,VOX,0.01703304503353765,LGBMR,optuna,36,12
2020-02-03,1,10,selectkbest,XLU,0.040426917013344735,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,XLE,0.0472936844633646,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,XLF,0.024816644097396836,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,SPY,0.0,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,XLV,0.025993272231714735,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,XLK,0.020830828956755205,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,XLB,0.02304270375718351,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,XLY,0.013914032205560275,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,XLI,0.01740891398051928,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,IYR,0.03322317339186954,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,XLP,0.020111810322762193,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,VOX,0.018419149800337074,LGBMR,optuna,36,12
2020-03-02,1,10,selectkbest,XLU,0.04811592525074934,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,XLI,0.024825122741654795,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,XLK,0.02264260581412858,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,SPY,0.0,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,XLB,0.023341535487609692,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,XLY,0.015283158550154937,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,XLV,0.03624810797947245,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,XLF,0.03732879322494045,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,XLE,0.09154876599903274,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,XLP,0.02840035529748786,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,VOX,0.017442783778342196,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,IYR,0.03926073741233446,LGBMR,optuna,36,12
2020-04-01,1,10,selectkbest,XLU,0.04182181388689285,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,XLI,0.025759023800670345,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,SPY,0.0,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,XLY,0.0201935715826834,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,XLP,0.03253621008451409,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,XLK,0.021771153397613083,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,XLB,0.024105515181630243,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,XLV,0.03793594866067548,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,IYR,0.04138407871205745,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,XLE,0.1015464275376243,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,XLF,0.036299180920018596,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,XLU,0.04564742758601978,LGBMR,optuna,36,12
2020-05-01,1,10,selectkbest,VOX,0.019351881722583304,LGBMR,optuna,36,12
2020-01-03,1,10,selectkbest,SPY,0.0,XGBR,random,36,12
2020-01-03,1,10,selectkbest,XLI,0.01928808591123465,XGBR,random,36,12
2020-01-03,1,10,selectkbest,XLK,0.018699206857154003,XGBR,random,36,12
2020-01-03,1,10,selectkbest,XLY,0.014333379128292752,XGBR,random,36,12
2020-01-03,1,10,selectkbest,XLE,0.03328496833907775,XGBR,random,36,12
2020-01-03,1,10,selectkbest,XLU,0.03710253487299806,XGBR,random,36,12
2020-01-03,1,10,selectkbest,XLB,0.017908227090654375,XGBR,random,36,12
2020-01-03,1,10,selectkbest,XLV,0.027547574476902356,XGBR,random,36,12
2020-01-03,1,10,selectkbest,XLP,0.019992931381032544,XGBR,random,36,12
2020-01-03,1,10,selectkbest,IYR,0.033824601111861786,XGBR,random,36,12
2020-01-03,1,10,selectkbest,VOX,0.01595971476514425,XGBR,random,36,12
2020-01-03,1,10,selectkbest,XLF,0.028470303942427562,XGBR,random,36,12
2020-02-03,1,10,selectkbest,SPY,0.0,XGBR,random,36,12
2020-02-03,1,10,selectkbest,XLI,0.018364795592776637,XGBR,random,36,12
2020-02-03,1,10,selectkbest,XLK,0.022861757570395498,XGBR,random,36,12
2020-02-03,1,10,selectkbest,XLY,0.014411449772277436,XGBR,random,36,12
2020-02-03,1,10,selectkbest,XLE,0.042818296857195993,XGBR,random,36,12
2020-02-03,1,10,selectkbest,XLB,0.023609729451198297,XGBR,random,36,12
2020-02-03,1,10,selectkbest,XLU,0.03878409923011535,XGBR,random,36,12
2020-02-03,1,10,selectkbest,XLF,0.029013546785630482,XGBR,random,36,12
2020-02-03,1,10,selectkbest,XLP,0.02008606477244383,XGBR,random,36,12
2020-02-03,1,10,selectkbest,XLV,0.026474649241059703,XGBR,random,36,12
2020-02-03,1,10,selectkbest,IYR,0.034079360814683234,XGBR,random,36,12
2020-02-03,1,10,selectkbest,VOX,0.016513170429000305,XGBR,random,36,12
2020-03-02,1,10,selectkbest,SPY,0.0,XGBR,random,36,12
2020-03-02,1,10,selectkbest,XLI,0.01757054475671909,XGBR,random,36,12
2020-03-02,1,10,selectkbest,XLK,0.0228174624654361,XGBR,random,36,12
2020-03-02,1,10,selectkbest,XLY,0.013917269327050055,XGBR,random,36,12
2020-03-02,1,10,selectkbest,XLE,0.04882418965214442,XGBR,random,36,12
2020-03-02,1,10,selectkbest,XLB,0.023036066111815263,XGBR,random,36,12
2020-03-02,1,10,selectkbest,XLF,0.024841315359516062,XGBR,random,36,12
2020-03-02,1,10,selectkbest,XLV,0.026429363519344197,XGBR,random,36,12
2020-03-02,1,10,selectkbest,XLU,0.0369411399969862,XGBR,random,36,12
2020-03-02,1,10,selectkbest,IYR,0.033982073631816524,XGBR,random,36,12
2020-03-02,1,10,selectkbest,XLP,0.018917007242514244,XGBR,random,36,12
2020-03-02,1,10,selectkbest,VOX,0.017301370377603587,XGBR,random,36,12
2020-04-01,1,10,selectkbest,SPY,0.0,XGBR,random,36,12
2020-04-01,1,10,selectkbest,XLK,0.02377122157948502,XGBR,random,36,12
2020-04-01,1,10,selectkbest,XLI,0.025558485537533943,XGBR,random,36,12
2020-04-01,1,10,selectkbest,XLY,0.015286551757583903,XGBR,random,36,12
2020-04-01,1,10,selectkbest,XLF,0.03667720315616819,XGBR,random,36,12
2020-04-01,1,10,selectkbest,XLB,0.023337609884086015,XGBR,random,36,12
2020-04-01,1,10,selectkbest,XLE,0.0915662630755572,XGBR,random,36,12
2020-04-01,1,10,selectkbest,IYR,0.038481874475359744,XGBR,random,36,12
2020-04-01,1,10,selectkbest,XLV,0.036423171104745994,XGBR,random,36,12
2020-04-01,1,10,selectkbest,XLP,0.02848063235676598,XGBR,random,36,12
2020-04-01,1,10,selectkbest,XLU,0.039476690567762304,XGBR,random,36,12
2020-04-01,1,10,selectkbest,VOX,0.017038595564314602,XGBR,random,36,12
2020-05-01,1,10,selectkbest,SPY,0.0,XGBR,random,36,12
2020-05-01,1,10,selectkbest,XLI,0.026781984734418583,XGBR,random,36,12
2020-05-01,1,10,selectkbest,XLK,0.02189086149511734,XGBR,random,36,12
2020-05-01,1,10,selectkbest,XLY,0.02019347484061581,XGBR,random,36,12
2020-05-01,1,10,selectkbest,XLE,0.10165146760009072,XGBR,random,36,12
2020-05-01,1,10,selectkbest,XLF,0.036396772532341776,XGBR,random,36,12
2020-05-01,1,10,selectkbest,IYR,0.039001620624084576,XGBR,random,36,12
2020-05-01,1,10,selectkbest,XLU,0.04385263513404993,XGBR,random,36,12
2020-05-01,1,10,selectkbest,XLB,0.024336813637972934,XGBR,random,36,12
2020-05-01,1,10,selectkbest,XLV,0.03762902328111282,XGBR,random,36,12
2020-05-01,1,10,selectkbest,XLP,0.03122115125689978,XGBR,random,36,12
2020-05-01,1,10,selectkbest,VOX,0.017697749781341882,XGBR,random,36,12
2020-01-03,1,10,selectkbest,SPY,0.0,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,XLE,0.03342675773527162,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,XLI,0.018969058238550038,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,XLK,0.01878757061226847,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,XLB,0.017907756881647308,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,XLF,0.024247865925427874,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,XLY,0.014200997165933066,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,XLP,0.021013456956584423,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,XLV,0.02628568804912901,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,XLU,0.03860902526891369,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,VOX,0.01736501053395594,LGBMR,random,36,12
2020-01-03,1,10,selectkbest,IYR,0.0333815170247497,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,SPY,0.0,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,XLE,0.04422200920134762,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,XLK,0.021933552339382042,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,XLI,0.01825479613382577,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,XLB,0.02360449444146801,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,XLF,0.023038516616543197,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,XLY,0.014196688661982733,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,XLP,0.02164383961254985,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,XLV,0.026114192065736883,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,XLU,0.04099097760411512,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,VOX,0.0169373624007955,LGBMR,random,36,12
2020-02-03,1,10,selectkbest,IYR,0.03359857435996015,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,SPY,0.0,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,XLE,0.047621187514727235,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,XLK,0.020721951940571637,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,XLI,0.017279327230250923,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,XLB,0.02304270375718351,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,XLF,0.024885659310120094,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,XLY,0.013914032205560275,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,XLP,0.020724593675577812,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,XLV,0.0256801841066766,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,XLU,0.04001163214211598,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,IYR,0.03332924937912343,LGBMR,random,36,12
2020-03-02,1,10,selectkbest,VOX,0.018048895427393016,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,SPY,0.0,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,XLE,0.09102079230106999,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,XLK,0.022784883090510508,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,XLB,0.023341535487609692,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,XLI,0.024439430868794857,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,XLF,0.0366433603940481,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,XLY,0.015283158550154937,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,XLP,0.02840035529748786,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,XLV,0.03675311352018247,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,IYR,0.04004675284805564,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,XLU,0.040410239146707244,LGBMR,random,36,12
2020-04-01,1,10,selectkbest,VOX,0.01827360186706723,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,SPY,0.0,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,XLE,0.10168530200769783,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,XLB,0.0243231971521263,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,XLK,0.022008799589989553,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,XLI,0.02602656072105826,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,XLF,0.0353888636327255,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,XLP,0.03119428041035002,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,XLY,0.0201935715826834,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,XLV,0.037133029994908105,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,IYR,0.04150051779850618,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,XLU,0.04498784000418981,LGBMR,random,36,12
2020-05-01,1,10,selectkbest,VOX,0.018631843175902246,LGBMR,random,36,12
2020-01-03,1,15,causal,XLI,0.0193600746966598,XGBR,optuna,36,12
2020-01-03,1,15,causal,XLP,0.020020819560641216,XGBR,optuna,36,12
2020-01-03,1,15,causal,XLV,0.028575657724126905,XGBR,optuna,36,12
2020-01-03,1,15,causal,XLF,0.022892252884382663,XGBR,optuna,36,12
2020-01-03,1,15,causal,XLU,0.03868607986396128,XGBR,optuna,36,12
2020-01-03,1,15,causal,XLE,0.03372339073753375,XGBR,optuna,36,12
2020-01-03,1,15,causal,XLK,0.017839474626268566,XGBR,optuna,36,12
2020-01-03,1,15,causal,XLB,0.017915226585005415,XGBR,optuna,36,12
2020-01-03,1,15,causal,XLY,0.014459931596956046,XGBR,optuna,36,12
2020-01-03,1,15,causal,SPY,0.0,XGBR,optuna,36,12
2020-01-03,1,15,causal,VOX,0.017194660721271744,XGBR,optuna,36,12
2020-01-03,1,15,causal,IYR,0.03556829528601535,XGBR,optuna,36,12
